run_id,strategy,seq_len,num_peers,replication,churn_rate,seed,token_block,layer_group_size,layer_block_size,decode_steps,chunks_per_step,decode_step_latency_ms_p50,decode_step_latency_ms_p95,decode_step_latency_ms_p99,chunk_get_latency_ms_p95,chunk_success_rate,decode_step_success_rate,timeout_rate,avg_hops_per_chunk,bytes_transferred_total,useful_bytes_total,bytes_overhead_ratio,storage_amplification,peer_utilization_p50,peer_utilization_p95,eviction_events_count,recovery_repair_events_count
run_01512,token_layer_group,128,128,3,0.05,12,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.0273,28835840,28835840,1.0,3.0,196608.0,655360.0,0,31
run_01513,token_layer_group,128,128,3,0.05,13,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.0045,28835840,28835840,1.0,3.0,131072,524288.0,0,23
run_01514,token_layer_group,128,128,3,0.05,14,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3,28835840,28835840,1.0,3.0,262144,655360,0,34
run_01515,token_layer_group,128,128,3,0.05,15,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.0889,28835840,28835840,1.0,3.0,131072.0,524288.0,0,29
run_01516,token_layer_group,128,128,3,0.05,16,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.2913,28835840,28835840,1.0,3.0,262144.0,524288.0,0,30
run_01517,token_layer_group,128,128,3,0.05,17,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9022,28835840,28835840,1.0,3.0,131072.0,655360.0,0,26
run_01518,token_layer_group,128,128,3,0.05,18,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.8267,28835840,28835840,1.0,3.0,262144,655360.0,0,30
run_01519,token_layer_group,128,128,3,0.05,19,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.2236,28835840,28835840,1.0,3.0,131072.0,648806.4,0,36
run_01520,token_layer_group,512,128,3,0.05,0,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.8056,115343360,115343360,1.0,3.0,524288.0,1684275.2,0,124
run_01521,token_layer_group,512,128,3,0.05,1,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9125,115343360,115343360,1.0,3.0,524288,1572864.0,0,109
run_01522,token_layer_group,512,128,3,0.05,2,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6727,115343360,115343360,1.0,3.0,524288.0,2293760.0,0,157
run_01523,token_layer_group,512,128,3,0.05,3,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.783,115343360,115343360,1.0,3.0,524288.0,1710489.6,0,131
run_01524,token_layer_group,512,128,3,0.05,4,32,2,,5,176,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.9364,115343360,115343360,1.0,3.0,655360.0,1605632.0,0,131
run_01525,token_layer_group,512,128,3,0.05,5,32,2,,5,176,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5364,115343360,115343360,1.0,3.0,524288.0,1703936.0,0,120
run_01526,token_layer_group,512,128,3,0.05,6,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6932,115343360,115343360,1.0,3.0,524288.0,1723596.8,0,94
run_01527,token_layer_group,512,128,3,0.05,7,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9506,115343360,115343360,1.0,3.0,524288,1861222.4,0,138
run_01528,token_layer_group,512,128,3,0.05,8,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9236,115343360,115343360,1.0,3.0,524288,1572864.0,0,94
run_01529,token_layer_group,512,128,3,0.05,9,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6463,115343360,115343360,1.0,3.0,524288,1835008.0,0,137
run_01530,token_layer_group,512,128,3,0.05,10,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7023,115343360,115343360,1.0,3.0,655360.0,1585971.2,0,149
run_01531,token_layer_group,512,128,3,0.05,11,32,2,,5,176,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.9019,115343360,115343360,1.0,3.0,524288.0,1579417.6,0,95
run_01532,token_layer_group,512,128,3,0.05,12,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.8739,115343360,115343360,1.0,3.0,655360.0,1592524.8,0,120
run_01533,token_layer_group,512,128,3,0.05,13,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7955,115343360,115343360,1.0,3.0,524288,1572864.0,0,134
run_01534,token_layer_group,512,128,3,0.05,14,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7523,115343360,115343360,1.0,3.0,524288,1835008,0,100
run_01535,token_layer_group,512,128,3,0.05,15,32,2,,5,176,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5318,115343360,115343360,1.0,3.0,655360.0,1736704.0,0,117
run_01536,token_layer_group,512,128,3,0.05,16,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9077,115343360,115343360,1.0,3.0,524288.0,1828454.4,0,114
run_01537,token_layer_group,512,128,3,0.05,17,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7775,115343360,115343360,1.0,3.0,524288,1572864,0,107
run_01538,token_layer_group,512,128,3,0.05,18,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9525,115343360,115343360,1.0,3.0,524288,1572864.0,0,130
run_01539,token_layer_group,512,128,3,0.05,19,32,2,,5,176,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.867,115343360,115343360,1.0,3.0,524288.0,1841561.6,0,122
run_01540,token_layer_group,1024,128,3,0.05,0,32,2,,5,352,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.7192,230686720,230686720,1.0,3.0,1048576,3106406.4,0,232
run_01541,token_layer_group,1024,128,3,0.05,1,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4387,230686720,230686720,1.0,3.0,1179648.0,3145728.0,0,250
run_01542,token_layer_group,1024,128,3,0.05,2,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3473,230686720,230686720,1.0,3.0,1179648.0,2883584.0,0,258
run_01543,token_layer_group,1024,128,3,0.05,3,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4785,230686720,230686720,1.0,3.0,1048576,2883584.0,0,225
run_01544,token_layer_group,1024,128,3,0.05,4,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6699,230686720,230686720,1.0,3.0,1048576.0,3460300.8,0,223
run_01545,token_layer_group,1024,128,3,0.05,5,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3717,230686720,230686720,1.0,3.0,1048576,3866624.0,0,298
run_01546,token_layer_group,1024,128,3,0.05,6,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4487,230686720,230686720,1.0,3.0,1048576.0,4174643.2,0,250
run_01547,token_layer_group,1024,128,3,0.05,7,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7627,230686720,230686720,1.0,3.0,1048576,4430233.6,0,297
run_01548,token_layer_group,1024,128,3,0.05,8,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4,230686720,230686720,1.0,3.0,1179648,3145728.0,0,285
run_01549,token_layer_group,1024,128,3,0.05,9,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5356,230686720,230686720,1.0,3.0,1245184.0,3407872.0,0,279
run_01550,token_layer_group,1024,128,3,0.05,10,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5619,230686720,230686720,1.0,3.0,1179648.0,2981888.0,0,236
run_01551,token_layer_group,1024,128,3,0.05,11,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6684,230686720,230686720,1.0,3.0,1048576,3801088.0,0,248
run_01552,token_layer_group,1024,128,3,0.05,12,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5699,230686720,230686720,1.0,3.0,1310720,2962227.2,0,265
run_01553,token_layer_group,1024,128,3,0.05,13,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5684,230686720,230686720,1.0,3.0,1179648,2844262.4,0,232
run_01554,token_layer_group,1024,128,3,0.05,14,32,2,,5,352,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.6122,230686720,230686720,1.0,3.0,917504.0,3276800.0,0,251
run_01555,token_layer_group,1024,128,3,0.05,15,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6034,230686720,230686720,1.0,3.0,1179648.0,3014656.0,0,286
run_01556,token_layer_group,1024,128,3,0.05,16,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6765,230686720,230686720,1.0,3.0,1048576.0,3407872.0,0,240
run_01557,token_layer_group,1024,128,3,0.05,17,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5757,230686720,230686720,1.0,3.0,1310720,2713190.4,0,218
run_01558,token_layer_group,1024,128,3,0.05,18,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6252,230686720,230686720,1.0,3.0,1048576.0,2922905.6,0,196
run_01559,token_layer_group,1024,128,3,0.05,19,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5292,230686720,230686720,1.0,3.0,1048576,3067084.8,0,208
run_01560,token_layer_group,128,128,3,0.15,0,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.0856,28835840,28835840,1.0,3.0,262144.0,871628.8,0,99
run_01561,token_layer_group,128,128,3,0.15,1,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.177,28835840,28835840,1.0,3.0,262144,917504.0,0,94
run_01562,token_layer_group,128,128,3,0.15,2,32,2,,5,44,4.45,5.45,5.45,4.0,0.995455,0.8,0.004545,3.1588,28704768,28835840,0.995455,3.0,262144.0,714342.4,0,108
run_01563,token_layer_group,128,128,3,0.15,3,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.1545,28835840,28835840,1.0,3.0,262144.0,727449.6,0,96
run_01564,token_layer_group,128,128,3,0.15,4,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3,28835840,28835840,1.0,3.0,262144,786432.0,0,91
run_01565,token_layer_group,128,128,3,0.15,5,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.96,28835840,28835840,1.0,3.0,262144,786432.0,0,85
run_01566,token_layer_group,128,128,3,0.15,6,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.9422,28835840,28835840,1.0,3.0,262144.0,786432.0,0,86
run_01567,token_layer_group,128,128,3,0.15,7,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.1166,28835840,28835840,1.0,3.0,262144,851968.0,0,100
run_01568,token_layer_group,128,128,3,0.15,8,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.8455,28835840,28835840,1.0,3.0,262144,825753.6,0,99
run_01569,token_layer_group,128,128,3,0.15,9,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.1588,28835840,28835840,1.0,3.0,262144,655360.0,0,79
run_01570,token_layer_group,128,128,3,0.15,10,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.1022,28835840,28835840,1.0,3.0,262144,655360.0,0,79
run_01571,token_layer_group,128,128,3,0.15,11,32,2,,5,44,4.45,5.45,7.26,4.6,1.0,1.0,0.0,3.1266,28835840,28835840,1.0,3.0,262144,786432.0,0,86
run_01572,token_layer_group,128,128,3,0.15,12,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.0409,28835840,28835840,1.0,3.0,262144,707788.8,0,92
run_01573,token_layer_group,128,128,3,0.15,13,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.1545,28835840,28835840,1.0,3.0,262144,655360.0,0,92
run_01574,token_layer_group,128,128,3,0.15,14,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.0409,28835840,28835840,1.0,3.0,262144,694681.6,0,94
run_01575,token_layer_group,128,128,3,0.15,15,32,2,,5,44,4.45,5.45,5.45,4.0,1.0,1.0,0.0,3.1467,28835840,28835840,1.0,3.0,262144,655360.0,0,92
run_01576,token_layer_group,128,128,3,0.15,16,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.0217,28835840,28835840,1.0,3.0,262144.0,655360.0,0,88
run_01577,token_layer_group,128,128,3,0.15,17,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,3.0982,28835840,28835840,1.0,3.0,262144,786432.0,0,103
run_01578,token_layer_group,128,128,3,0.15,18,32,2,,5,44,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.9193,28835840,28835840,1.0,3.0,262144,786432.0,0,75
run_01579,token_layer_group,128,128,3,0.15,19,32,2,,5,44,4.45,5.45,6.26,4.0,1.0,1.0,0.0,3.2534,28835840,28835840,1.0,3.0,262144.0,655360.0,0,84
run_01580,token_layer_group,512,128,3,0.15,0,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7607,115343360,115343360,1.0,3.0,786432.0,2490368.0,0,404
run_01581,token_layer_group,512,128,3,0.15,1,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.825,115343360,115343360,1.0,3.0,786432.0,2228224.0,0,396
run_01582,token_layer_group,512,128,3,0.15,2,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6341,115343360,115343360,1.0,3.0,655360.0,2903244.8,0,376
run_01583,token_layer_group,512,128,3,0.15,3,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7477,115343360,115343360,1.0,3.0,786432.0,2451046.4,0,371
run_01584,token_layer_group,512,128,3,0.15,4,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7784,115343360,115343360,1.0,3.0,786432.0,2477260.8,0,415
run_01585,token_layer_group,512,128,3,0.15,5,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6727,115343360,115343360,1.0,3.0,655360,2726297.6,0,391
run_01586,token_layer_group,512,128,3,0.15,6,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7284,115343360,115343360,1.0,3.0,655360.0,2614886.4,0,314
run_01587,token_layer_group,512,128,3,0.15,7,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.8194,115343360,115343360,1.0,3.0,786432,2228224,0,364
run_01588,token_layer_group,512,128,3,0.15,8,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6719,115343360,115343360,1.0,3.0,786432.0,2601779.2,0,454
run_01589,token_layer_group,512,128,3,0.15,9,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6807,115343360,115343360,1.0,3.0,786432,2490368,0,358
run_01590,token_layer_group,512,128,3,0.15,10,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5364,115343360,115343360,1.0,3.0,655360.0,2614886.4,0,351
run_01591,token_layer_group,512,128,3,0.15,11,32,2,,5,176,4.45,5.45,6.45,4.0,1.0,1.0,0.0,2.9042,115343360,115343360,1.0,3.0,720896.0,2490368.0,0,369
run_01592,token_layer_group,512,128,3,0.15,12,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7523,115343360,115343360,1.0,3.0,786432.0,2490368.0,0,399
run_01593,token_layer_group,512,128,3,0.15,13,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7409,115343360,115343360,1.0,3.0,655360,2490368.0,0,365
run_01594,token_layer_group,512,128,3,0.15,14,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7443,115343360,115343360,1.0,3.0,655360.0,2739404.8,0,367
run_01595,token_layer_group,512,128,3,0.15,15,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.633,115343360,115343360,1.0,3.0,786432.0,2365849.6,0,371
run_01596,token_layer_group,512,128,3,0.15,16,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7247,115343360,115343360,1.0,3.0,655360.0,2490368.0,0,333
run_01597,token_layer_group,512,128,3,0.15,17,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.8235,115343360,115343360,1.0,3.0,786432.0,2365849.6,0,367
run_01598,token_layer_group,512,128,3,0.15,18,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.7862,115343360,115343360,1.0,3.0,655360,2595225.6,0,367
run_01599,token_layer_group,512,128,3,0.15,19,32,2,,5,176,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6898,115343360,115343360,1.0,3.0,655360,2870476.8,0,413
run_01600,token_layer_group,1024,128,3,0.15,0,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5085,230686720,230686720,1.0,3.0,1441792,4849664.0,0,761
run_01601,token_layer_group,1024,128,3,0.15,1,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3616,230686720,230686720,1.0,3.0,1376256.0,4685824.0,0,688
run_01602,token_layer_group,1024,128,3,0.15,2,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.2873,230686720,230686720,1.0,3.0,1376256.0,4554752.0,0,683
run_01603,token_layer_group,1024,128,3,0.15,3,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4217,230686720,230686720,1.0,3.0,1376256.0,4489216.0,0,651
run_01604,token_layer_group,1024,128,3,0.15,4,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3773,230686720,230686720,1.0,3.0,1441792.0,4718592.0,0,796
run_01605,token_layer_group,1024,128,3,0.15,5,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4068,230686720,230686720,1.0,3.0,1310720.0,4626841.6,0,730
run_01606,token_layer_group,1024,128,3,0.15,6,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.413,230686720,230686720,1.0,3.0,1572864,4849664.0,0,808
run_01607,token_layer_group,1024,128,3,0.15,7,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.565,230686720,230686720,1.0,3.0,1310720.0,4718592.0,0,717
run_01608,token_layer_group,1024,128,3,0.15,8,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.2817,230686720,230686720,1.0,3.0,1703936,4810342.4,0,752
run_01609,token_layer_group,1024,128,3,0.15,9,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4801,230686720,230686720,1.0,3.0,1572864,4718592.0,0,750
run_01610,token_layer_group,1024,128,3,0.15,10,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5341,230686720,230686720,1.0,3.0,1310720,4902092.8,0,856
run_01611,token_layer_group,1024,128,3,0.15,11,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.5342,230686720,230686720,1.0,3.0,1376256.0,4718592.0,0,793
run_01612,token_layer_group,1024,128,3,0.15,12,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.458,230686720,230686720,1.0,3.0,1441792.0,4803788.8,0,729
run_01613,token_layer_group,1024,128,3,0.15,13,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3483,230686720,230686720,1.0,3.0,1572864.0,4541644.8,0,777
run_01614,token_layer_group,1024,128,3,0.15,14,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4651,230686720,230686720,1.0,3.0,1376256.0,4816896.0,0,701
run_01615,token_layer_group,1024,128,3,0.15,15,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.4191,230686720,230686720,1.0,3.0,1441792,4679270.4,0,640
run_01616,token_layer_group,1024,128,3,0.15,16,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3617,230686720,230686720,1.0,3.0,1441792,4587520.0,0,697
run_01617,token_layer_group,1024,128,3,0.15,17,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3624,230686720,230686720,1.0,3.0,1441792.0,4456448.0,0,773
run_01618,token_layer_group,1024,128,3,0.15,18,32,2,,5,352,3.45,5.45,5.45,4.0,1.0,1.0,0.0,2.3721,230686720,230686720,1.0,3.0,1572864,4718592.0,0,770
run_01619,token_layer_group,1024,128,3,0.15,19,32,2,,5,352,4.45,5.45,5.45,4.0,1.0,1.0,0.0,2.6895,230686720,230686720,1.0,3.0,1572864,4980736.0,0,771
run_01620,token_layer_group,128,32,1,0.0,0,32,4,,5,24,4.45,5.7,5.7,3.0,1.0,1.0,0.0,1.925,28835840,28835840,1.0,1.0,262144.0,924057.6,0,0
run_01621,token_layer_group,128,32,1,0.0,1,32,4,,5,24,4.45,5.7,6.7,3.0,1.0,1.0,0.0,1.9583,28835840,28835840,1.0,1.0,262144,681574.4,0,0
run_01622,token_layer_group,128,32,1,0.0,2,32,4,,5,24,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0417,28835840,28835840,1.0,1.0,262144,786432.0,0,0
run_01623,token_layer_group,128,32,1,0.0,3,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.275,28835840,28835840,1.0,1.0,262144.0,786432.0,0,0
run_01624,token_layer_group,128,32,1,0.0,4,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.3083,28835840,28835840,1.0,1.0,262144.0,786432.0,0,0
run_01625,token_layer_group,128,32,1,0.0,5,32,4,,5,24,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0083,28835840,28835840,1.0,1.0,262144,956825.6,0,0
run_01626,token_layer_group,128,32,1,0.0,6,32,4,,5,24,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.3917,28835840,28835840,1.0,1.0,262144.0,786432.0,0,0
run_01627,token_layer_group,128,32,1,0.0,7,32,4,,5,24,5.075,5.7,6.51,3.0,1.0,1.0,0.0,2.4667,28835840,28835840,1.0,1.0,262144,786432.0,0,0
run_01628,token_layer_group,128,32,1,0.0,8,32,4,,5,24,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0667,28835840,28835840,1.0,1.0,262144,943718.4,0,0
run_01629,token_layer_group,128,32,1,0.0,9,32,4,,5,24,4.7,5.7,6.51,3.0,1.0,1.0,0.0,2.0417,28835840,28835840,1.0,1.0,262144.0,786432.0,0,0
run_01630,token_layer_group,128,32,1,0.0,10,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.4,28835840,28835840,1.0,1.0,262144.0,832307.2,0,0
run_01631,token_layer_group,128,32,1,0.0,11,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.175,28835840,28835840,1.0,1.0,262144,904396.8,0,0
run_01632,token_layer_group,128,32,1,0.0,12,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.225,28835840,28835840,1.0,1.0,393216.0,963379.2,0,0
run_01633,token_layer_group,128,32,1,0.0,13,32,4,,5,24,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.325,28835840,28835840,1.0,1.0,262144,996147.2,0,0
run_01634,token_layer_group,128,32,1,0.0,14,32,4,,5,24,5.7,5.7,6.7,3.0,1.0,1.0,0.0,2.5083,28835840,28835840,1.0,1.0,262144.0,688128.0,0,0
run_01635,token_layer_group,128,32,1,0.0,15,32,4,,5,24,4.7,5.7,6.7,4.0,0.916667,0.0,0.083333,2.2,26214400,28835840,0.909091,1.0,262144,786432.0,0,0
run_01636,token_layer_group,128,32,1,0.0,16,32,4,,5,24,5.45,6.7,6.7,4.0,1.0,1.0,0.0,2.35,28835840,28835840,1.0,1.0,262144,550502.4,0,0
run_01637,token_layer_group,128,32,1,0.0,17,32,4,,5,24,4.7,6.7,6.7,4.0,1.0,1.0,0.0,1.9833,28835840,28835840,1.0,1.0,262144,825753.6,0,0
run_01638,token_layer_group,128,32,1,0.0,18,32,4,,5,24,4.7,5.7,6.51,3.0,1.0,1.0,0.0,2.2583,28835840,28835840,1.0,1.0,262144,786432.0,0,0
run_01639,token_layer_group,128,32,1,0.0,19,32,4,,5,24,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.3583,28835840,28835840,1.0,1.0,327680.0,786432.0,0,0
run_01640,token_layer_group,512,32,1,0.0,0,32,4,,5,96,3.7,5.7,6.7,3.0,1.0,1.0,0.0,1.7583,115343360,115343360,1.0,1.0,589824.0,1992294.4,0,0
run_01641,token_layer_group,512,32,1,0.0,1,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,1.9333,115343360,115343360,1.0,1.0,786432,1651507.2,0,0
run_01642,token_layer_group,512,32,1,0.0,2,32,4,,5,96,4.7,5.7,5.7,3.0,0.989583,0.0,0.010417,1.9812,114032640,115343360,0.988636,1.0,786432,2057830.4,0,0
run_01643,token_layer_group,512,32,1,0.0,3,32,4,,5,96,4.45,5.7,5.91,3.0,1.0,1.0,0.0,1.8458,115343360,115343360,1.0,1.0,524288,2228224.0,0,0
run_01644,token_layer_group,512,32,1,0.0,4,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.0604,115343360,115343360,1.0,1.0,524288,2044723.2,0,0
run_01645,token_layer_group,512,32,1,0.0,5,32,4,,5,96,3.7,5.7,6.7,3.0,1.0,1.0,0.0,1.8271,115343360,115343360,1.0,1.0,786432,1520435.2,0,0
run_01646,token_layer_group,512,32,1,0.0,6,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.1292,115343360,115343360,1.0,1.0,786432,1389363.2,0,0
run_01647,token_layer_group,512,32,1,0.0,7,32,4,,5,96,4.7,5.7,5.7,3.0,1.0,1.0,0.0,2.2833,115343360,115343360,1.0,1.0,589824.0,1789132.8,0,0
run_01648,token_layer_group,512,32,1,0.0,8,32,4,,5,96,4.45,5.7,5.7,3.0,1.0,1.0,0.0,1.7833,115343360,115343360,1.0,1.0,524288,2188902.4,0,0
run_01649,token_layer_group,512,32,1,0.0,9,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.925,115343360,115343360,1.0,1.0,655360,1441792.0,0,0
run_01650,token_layer_group,512,32,1,0.0,10,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.1125,115343360,115343360,1.0,1.0,786432,1585971.2,0,0
run_01651,token_layer_group,512,32,1,0.0,11,32,4,,5,96,4.7,5.7,5.91,3.0,1.0,1.0,0.0,2.1125,115343360,115343360,1.0,1.0,917504,1572864.0,0,0
run_01652,token_layer_group,512,32,1,0.0,12,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,2.0354,115343360,115343360,1.0,1.0,589824.0,2044723.2,0,0
run_01653,token_layer_group,512,32,1,0.0,13,32,4,,5,96,4.7,5.7,6.7,3.0,1.0,1.0,0.0,1.9167,115343360,115343360,1.0,1.0,524288.0,1959526.4,0,0
run_01654,token_layer_group,512,32,1,0.0,14,32,4,,5,96,4.7,5.7,5.7,3.0,0.989583,0.0,0.010417,2.0375,114032640,115343360,0.988636,1.0,786432,1900544.0,0,0
